Date,Open,High,Low,Close,Adj Close,Volume
2021-02-18,137.500000,138.000000,135.800003,138.000000,138.000000,38920
2021-02-19,137.000000,137.699997,135.750000,136.074997,136.074997,6180
2021-02-22,134.175003,134.175003,130.250000,131.750000,131.750000,22580
2021-02-23,130.675003,131.675003,127.000000,129.425003,129.425003,29380
2021-02-24,130.199997,132.175003,129.250000,130.125000,130.125000,23900
2021-02-25,130.750000,130.750000,125.750000,126.724998,126.724998,17400
2021-02-26,124.250000,128.574997,123.000000,127.500000,127.500000,27760
2021-03-01,130.225006,130.850006,128.774994,129.725006,129.725006,15740
2021-03-02,131.500000,131.500000,129.500000,129.875000,129.875000,5560
2021-03-03,129.000000,129.475006,124.775002,124.775002,124.775002,13580
2021-03-04,124.500000,126.675003,124.000000,124.875000,124.875000,15300
2021-03-05,124.750000,126.175003,121.000000,124.900002,124.900002,22280
2021-03-08,125.349998,128.625000,123.699997,126.275002,126.275002,12940
2021-03-09,125.150002,129.350006,125.000000,129.350006,129.350006,13560
2021-03-10,129.750000,130.199997,127.500000,127.525002,127.525002,11180
2021-03-11,129.175003,130.750000,128.750000,130.000000,130.000000,10220
2021-03-12,130.274994,130.274994,127.900002,128.625000,128.625000,3860
2021-03-15,129.324997,129.824997,127.349998,128.725006,128.725006,7040
2021-03-16,128.899994,131.324997,128.899994,129.274994,129.274994,5540
2021-03-17,130.500000,131.774994,128.649994,131.774994,131.774994,14080
2021-03-18,131.175003,131.175003,127.500000,127.500000,127.500000,7640
2021-03-19,127.500000,128.550003,127.250000,128.500000,128.500000,10000
2021-03-22,129.000000,130.750000,128.750000,130.699997,130.699997,10100
2021-03-23,130.274994,134.024994,130.024994,134.024994,134.024994,16740
2021-03-24,133.250000,134.250000,131.500000,131.699997,131.699997,7100
2021-03-25,131.175003,131.649994,129.100006,129.824997,129.824997,5620
2021-03-26,130.750000,130.750000,127.300003,127.300003,127.300003,9620
2021-03-29,128.750000,131.125000,128.725006,131.000000,131.000000,6580
2021-03-30,130.250000,131.000000,129.399994,130.375000,130.375000,7620
2021-03-31,130.675003,132.750000,129.949997,132.550003,132.550003,9060
2021-04-01,132.000000,133.550003,132.000000,133.300003,133.300003,5080
2021-04-06,135.800003,137.100006,135.225006,136.175003,136.175003,18800
2021-04-07,136.050003,138.449997,135.399994,137.975006,137.975006,10940
2021-04-08,138.750000,139.750000,138.675003,139.100006,139.100006,9100
2021-04-09,138.699997,141.100006,138.050003,141.074997,141.074997,11240
2021-04-12,141.000000,142.250000,140.850006,141.750000,141.750000,11260
2021-04-13,141.750000,143.750000,141.750000,143.149994,143.149994,11260
2021-04-14,142.250000,142.625000,139.500000,139.500000,139.500000,21380
2021-04-15,139.750000,141.774994,139.500000,141.100006,141.100006,6500
2021-04-16,141.074997,142.000000,140.250000,141.425003,141.425003,5240
2021-04-19,142.449997,142.675003,140.000000,140.199997,140.199997,6940
2021-04-20,139.250000,140.425003,137.500000,138.074997,138.074997,19100
2021-04-21,137.774994,139.375000,137.500000,139.175003,139.175003,8180
2021-04-22,140.250000,140.300003,138.475006,138.475006,138.475006,3080
2021-04-23,137.524994,139.550003,137.375000,139.550003,139.550003,6140
2021-04-26,138.074997,140.475006,137.699997,140.475006,140.475006,5960
2021-04-27,142.399994,143.000000,140.925003,141.750000,141.750000,15540
2021-04-28,141.750000,144.250000,141.175003,143.625000,143.625000,11760
2021-04-29,144.449997,144.774994,142.225006,143.250000,143.250000,18900
2021-04-30,146.050003,147.449997,144.500000,145.000000,145.000000,18900
2021-05-03,144.699997,145.500000,140.475006,140.949997,140.949997,21500
2021-05-04,141.000000,141.675003,136.125000,136.550003,136.550003,14500
2021-05-05,137.725006,139.375000,136.824997,136.824997,136.824997,19380
2021-05-06,136.500000,137.475006,135.000000,137.375000,137.375000,11140
2021-05-07,137.199997,137.975006,135.600006,135.600006,135.600006,6160
2021-05-10,135.824997,135.925003,131.925003,132.274994,132.274994,11320
2021-05-11,130.250000,133.050003,127.750000,132.675003,132.675003,24420
2021-05-12,132.199997,132.774994,130.000000,130.000000,130.000000,8600
2021-05-13,131.100006,132.100006,129.850006,129.949997,129.949997,5440
2021-05-14,131.500000,132.699997,131.100006,132.300003,132.300003,5500
2021-05-17,133.050003,135.125000,132.574997,133.250000,133.250000,9040
2021-05-18,134.975006,136.250000,133.750000,133.750000,133.750000,11980
2021-05-19,131.875000,132.199997,130.324997,131.550003,131.550003,11540
2021-05-20,132.500000,133.250000,132.100006,133.000000,133.000000,2840
2021-05-21,133.125000,133.675003,131.399994,132.000000,132.000000,3440
2021-05-25,132.625000,133.649994,131.500000,132.324997,132.324997,9760
2021-05-26,133.600006,135.024994,133.324997,134.699997,134.699997,4560
2021-05-27,133.949997,133.975006,133.000000,133.625000,133.625000,6580
2021-05-28,133.475006,133.600006,132.225006,132.225006,132.225006,4800
2021-05-31,133.000000,133.000000,131.725006,132.074997,132.074997,9420
2021-06-01,132.250000,132.675003,131.274994,131.800003,131.800003,5080
2021-06-02,131.824997,132.475006,131.574997,132.000000,132.000000,2940
2021-06-03,132.274994,132.774994,131.324997,132.050003,132.050003,3640
2021-06-04,131.274994,132.125000,131.274994,132.125000,132.125000,5860
2021-06-07,131.574997,131.949997,130.800003,130.875000,130.875000,6960
2021-06-08,131.375000,134.000000,130.975006,133.850006,133.850006,25760
2021-06-09,134.100006,135.399994,133.975006,134.949997,134.949997,8460
2021-06-10,134.875000,136.824997,134.000000,136.774994,136.774994,5120
2021-06-11,137.475006,138.725006,137.175003,138.050003,138.050003,11180
2021-06-14,137.750000,139.199997,137.550003,138.875000,138.875000,8000
2021-06-15,139.399994,140.000000,138.750000,139.500000,139.500000,5860
2021-06-16,139.125000,140.800003,139.125000,140.449997,140.449997,5740
2021-06-17,141.024994,146.149994,141.024994,146.074997,146.074997,20360
2021-06-18,146.250000,147.774994,145.675003,146.875000,146.875000,18600
2021-06-21,146.800003,146.925003,144.050003,145.274994,145.274994,12060
2021-06-22,145.500000,147.250000,144.250000,146.750000,146.750000,5600
2021-06-23,146.600006,147.350006,145.949997,147.024994,147.024994,4760
2021-06-24,146.925003,147.375000,143.975006,144.475006,144.475006,9080
2021-06-25,144.449997,144.925003,142.000000,142.550003,142.550003,7740
2021-06-28,143.000000,144.175003,142.899994,143.800003,143.800003,7480
2021-06-29,144.449997,145.225006,143.975006,144.000000,144.000000,6120
2021-06-30,145.225006,146.300003,144.425003,146.050003,146.050003,2920
2021-07-01,145.675003,145.875000,144.175003,144.500000,144.500000,6740
2021-07-02,144.699997,147.250000,144.699997,146.875000,146.875000,7300
2021-07-05,147.600006,147.725006,147.125000,147.524994,147.524994,7800
2021-07-06,147.524994,155.625000,147.100006,155.625000,155.625000,19580
2021-07-07,155.149994,157.774994,155.024994,156.649994,156.649994,26840
2021-07-08,156.250000,158.675003,152.850006,158.149994,158.149994,22920
2021-07-09,156.975006,158.425003,156.199997,157.350006,157.350006,9120
2021-07-12,156.850006,158.425003,155.850006,156.324997,156.324997,16260
2021-07-13,156.925003,159.375000,156.600006,157.225006,157.225006,13680
2021-07-14,156.675003,157.199997,155.000000,156.675003,156.675003,13920
2021-07-15,155.899994,156.500000,153.600006,153.600006,153.600006,5600
2021-07-16,152.750000,154.500000,151.300003,151.899994,151.899994,5260
2021-07-19,150.500000,151.574997,148.574997,149.175003,149.175003,7840
2021-07-20,151.625000,152.000000,149.574997,151.324997,151.324997,5860
2021-07-21,152.000000,152.375000,150.574997,151.050003,151.050003,3080
2021-07-22,152.324997,154.274994,151.750000,154.274994,154.274994,3320
2021-07-23,154.949997,155.600006,154.274994,155.600006,155.600006,5780
2021-07-26,155.899994,157.149994,154.975006,156.649994,156.649994,6640
2021-07-27,156.750000,156.925003,151.425003,151.574997,151.574997,12300
2021-07-28,153.475006,155.000000,152.899994,153.000000,153.000000,9960
2021-07-29,154.399994,154.399994,151.550003,151.550003,151.550003,6260
2021-07-30,140.250000,142.300003,139.250000,141.125000,141.125000,54820
2021-08-02,141.225006,142.199997,139.750000,140.500000,140.500000,22380
2021-08-03,140.949997,142.949997,139.125000,142.949997,142.949997,12020
2021-08-04,143.250000,143.250000,141.350006,141.975006,141.975006,17060
2021-08-05,142.425003,142.925003,141.375000,142.875000,142.875000,13380
2021-08-06,142.824997,143.175003,141.699997,142.000000,142.000000,7040
2021-08-09,142.500000,142.574997,141.475006,142.199997,142.199997,6860
2021-08-10,142.750000,143.274994,141.500000,141.800003,141.800003,9100
2021-08-11,141.324997,142.000000,139.625000,139.625000,139.625000,11860
2021-08-12,140.524994,140.800003,139.500000,140.375000,140.375000,6620
2021-08-13,140.699997,140.925003,139.274994,139.350006,139.350006,7200
2021-08-16,139.750000,139.925003,136.574997,138.500000,138.500000,12560
2021-08-17,139.475006,140.000000,137.850006,137.850006,137.850006,10240
2021-08-18,139.000000,139.074997,137.675003,137.675003,137.675003,7160
2021-08-19,137.050003,138.100006,135.649994,137.000000,137.000000,14020
2021-08-20,136.425003,137.375000,135.899994,136.175003,136.175003,5980
2021-08-23,136.500000,139.500000,136.500000,139.250000,139.250000,7360
2021-08-24,139.975006,140.774994,139.399994,140.524994,140.524994,7980
2021-08-25,140.500000,141.225006,139.925003,139.925003,139.925003,5700
2021-08-26,140.324997,141.449997,139.475006,141.375000,141.375000,4900
2021-08-27,140.600006,141.975006,140.600006,141.600006,141.600006,4500
2021-08-30,143.000000,145.699997,142.024994,145.550003,145.550003,9440
2021-08-31,145.074997,146.250000,144.074997,146.100006,146.100006,12940
2021-09-01,146.824997,148.725006,146.824997,148.600006,148.600006,4280
2021-09-02,147.250000,147.750000,146.600006,146.600006,146.600006,4780
2021-09-03,145.975006,146.475006,144.699997,145.425003,145.425003,3380
2021-09-06,146.500000,147.199997,146.500000,147.000000,147.000000,4980
2021-09-07,147.074997,148.550003,146.050003,148.550003,148.550003,4980
2021-09-08,148.449997,149.975006,147.625000,148.949997,148.949997,5620
2021-09-09,148.500000,150.000000,148.050003,148.725006,148.725006,7700
2021-09-10,148.000000,148.274994,147.000000,147.375000,147.375000,3080
2021-09-13,148.000000,148.300003,146.399994,146.550003,146.550003,9260
2021-09-14,146.750000,146.800003,146.250000,146.800003,146.800003,4720
2021-09-15,146.250000,146.449997,143.949997,146.274994,146.274994,9040
2021-09-16,146.925003,148.175003,146.875000,148.175003,148.175003,3540
2021-09-17,148.274994,148.475006,147.725006,147.774994,147.774994,4360
2021-09-20,147.500000,147.500000,142.274994,142.274994,142.274994,12500
2021-09-21,143.750000,144.600006,142.399994,142.399994,142.399994,9000
2021-09-22,143.000000,143.675003,142.675003,143.425003,143.425003,6540
2021-09-23,144.975006,145.925003,144.175003,145.925003,145.925003,3460
2021-09-24,145.475006,145.699997,144.550003,145.375000,145.375000,4260
2021-09-27,146.524994,146.625000,143.149994,144.225006,144.225006,5960
2021-09-28,145.250000,145.250000,140.975006,141.399994,141.399994,8720
2021-09-29,142.725006,144.100006,142.300003,142.300003,142.300003,7180
2021-09-30,143.600006,143.600006,141.899994,142.000000,142.000000,2680
2021-10-01,141.274994,142.050003,140.024994,141.300003,141.300003,9000
2021-10-04,141.250000,141.250000,136.875000,137.225006,137.225006,8120
2021-10-05,138.750000,140.375000,137.274994,140.350006,140.350006,12880
2021-10-06,138.925003,140.649994,137.625000,139.975006,139.975006,8360
2021-10-07,140.750000,143.750000,140.750000,143.750000,143.750000,9940
2021-10-08,143.125000,143.524994,142.199997,142.899994,142.899994,3320
2021-10-11,141.500000,142.125000,140.250000,140.250000,140.250000,5100
2021-10-12,140.250000,141.225006,139.725006,141.149994,141.149994,6040
2021-10-13,140.600006,141.625000,140.225006,141.250000,141.250000,4740
2021-10-14,142.425003,142.800003,142.225006,142.699997,142.699997,4220
2021-10-15,142.875000,145.899994,142.375000,145.725006,145.725006,4800
2021-10-18,141.524994,148.000000,141.524994,147.699997,147.699997,7000
2021-10-19,148.000000,148.375000,147.199997,147.300003,147.300003,5940
2021-10-20,147.875000,148.699997,146.074997,146.074997,146.074997,2800
2021-10-21,146.475006,147.675003,146.000000,147.675003,147.675003,4000
2021-10-22,147.125000,147.675003,143.800003,143.899994,143.899994,4500
2021-10-25,144.000000,144.024994,142.000000,143.350006,143.350006,7500
2021-10-26,143.625000,147.100006,143.625000,145.425003,145.425003,9220
2021-10-27,145.774994,147.699997,145.149994,147.250000,147.250000,9080
2021-10-28,146.500000,148.774994,145.675003,148.324997,148.324997,6480
2021-10-29,141.649994,145.324997,140.300003,144.850006,144.850006,26320
2021-11-01,145.649994,146.225006,142.024994,142.350006,142.350006,10020
2021-11-02,142.375000,143.375000,141.725006,142.300003,142.300003,9640
2021-11-03,143.125000,145.000000,142.725006,144.500000,144.500000,8480
2021-11-04,146.024994,151.375000,145.875000,150.550003,150.550003,17080
2021-11-05,150.000000,154.000000,149.649994,153.649994,153.649994,12640
2021-11-08,152.175003,154.274994,151.324997,151.574997,151.574997,8840
2021-11-09,151.500000,154.824997,150.199997,154.824997,154.824997,6880
2021-11-10,153.750000,156.500000,153.500000,153.975006,153.975006,17720
2021-11-11,151.649994,154.024994,151.649994,152.500000,152.500000,8860
2021-11-12,152.449997,154.274994,150.875000,154.050003,154.050003,2880
2021-11-15,154.250000,156.750000,153.524994,153.524994,153.524994,9940
2021-11-16,156.375000,157.449997,155.475006,156.425003,156.425003,9240
2021-11-17,156.625000,158.324997,156.600006,157.375000,157.375000,9580
2021-11-18,157.100006,161.750000,156.875000,161.750000,161.750000,6580
2021-11-19,162.500000,166.125000,162.500000,163.949997,163.949997,15500
2021-11-22,165.000000,165.000000,159.024994,159.449997,159.449997,15640
2021-11-23,159.000000,160.600006,156.500000,157.750000,157.750000,11480
2021-11-24,159.500000,161.225006,158.600006,160.399994,160.399994,6440
2021-11-25,160.375000,161.500000,160.000000,161.000000,161.000000,6200
2021-11-26,158.949997,160.199997,155.000000,155.175003,155.175003,14920
2021-11-29,156.125000,159.524994,156.125000,158.300003,158.300003,8100
2021-11-30,157.475006,157.475006,154.600006,154.600006,154.600006,4840
2021-12-01,157.024994,157.300003,153.000000,153.175003,153.175003,8860
2021-12-02,152.949997,153.725006,151.850006,152.250000,152.250000,9040
2021-12-03,152.024994,152.925003,147.675003,149.074997,149.074997,7900
2021-12-06,150.500000,153.574997,148.449997,153.199997,153.199997,6080
2021-12-07,153.000000,157.475006,153.000000,156.324997,156.324997,10540
2021-12-08,157.175003,157.600006,154.625000,154.625000,154.625000,5760
2021-12-09,155.675003,156.250000,154.500000,154.500000,154.500000,4340
2021-12-10,154.300003,155.699997,150.800003,151.800003,151.800003,4320
2021-12-13,153.250000,154.250000,150.000000,150.949997,150.949997,6400
2021-12-14,150.524994,151.100006,147.949997,149.550003,149.550003,9320
2021-12-15,150.000000,152.875000,146.300003,152.875000,152.875000,7160
2021-12-16,153.524994,154.875000,148.899994,148.975006,148.975006,8100
2021-12-17,148.375000,150.899994,146.750000,150.750000,150.750000,5420
2021-12-20,150.149994,150.149994,146.850006,148.274994,148.274994,6740
2021-12-21,149.925003,151.125000,147.199997,150.949997,150.949997,7880
2021-12-22,151.399994,151.725006,149.324997,150.225006,150.225006,7540
2021-12-23,151.100006,151.949997,150.574997,151.074997,151.074997,5900
2021-12-27,152.000000,152.225006,149.800003,149.925003,149.925003,6560
2021-12-28,149.975006,151.975006,149.750000,151.050003,151.050003,4800
2021-12-29,151.375000,151.975006,148.500000,149.199997,149.199997,4260
2021-12-30,149.675003,150.350006,149.274994,149.500000,149.500000,2400
2022-01-03,148.449997,151.399994,147.250000,150.774994,150.774994,11520
2022-01-04,151.425003,151.800003,146.574997,148.500000,148.500000,7420
2022-01-05,148.274994,148.300003,146.000000,146.500000,146.500000,6020
2022-01-06,145.175003,145.949997,143.425003,144.399994,144.399994,11200
2022-01-07,144.774994,145.500000,142.625000,143.074997,143.074997,11720
2022-01-10,145.000000,145.000000,138.175003,141.975006,141.975006,23600
2022-01-11,142.475006,146.024994,142.199997,145.250000,145.250000,7500
2022-01-12,145.750000,146.475006,144.449997,144.600006,144.600006,10100
2022-01-13,144.149994,144.600006,140.500000,141.000000,141.000000,7340
2022-01-14,141.500000,142.000000,139.600006,142.000000,142.000000,12100
2022-01-17,142.000000,142.550003,140.975006,142.100006,142.100006,8040
2022-01-18,141.475006,141.500000,139.000000,139.399994,139.399994,7520
2022-01-19,139.675003,140.649994,137.500000,138.000000,138.000000,11440
2022-01-20,139.250000,139.250000,133.975006,133.975006,133.975006,10480
2022-01-21,132.500000,133.725006,125.275002,125.775002,125.775002,32400
2022-01-24,126.750000,127.800003,119.250000,126.349998,126.349998,60820
2022-01-25,126.250000,127.175003,122.500000,124.324997,124.324997,22780
2022-01-26,124.875000,128.399994,122.500000,122.750000,122.750000,26160
2022-01-27,122.875000,129.250000,122.224998,125.550003,125.550003,18180
2022-01-28,127.000000,127.500000,124.250000,127.050003,127.050003,9860
2022-01-31,129.699997,132.875000,129.000000,132.649994,132.649994,14160
2022-02-01,133.750000,134.225006,131.500000,134.024994,134.024994,16480
2022-02-02,138.000000,138.000000,131.899994,132.925003,132.925003,20860
2022-02-03,128.250000,130.074997,121.324997,122.050003,122.050003,49140
2022-02-04,138.750000,140.550003,131.574997,137.500000,137.500000,35800
2022-02-07,138.699997,141.625000,137.199997,137.574997,137.574997,11080
2022-02-08,138.824997,140.975006,136.475006,140.975006,140.975006,8440
2022-02-09,141.050003,143.000000,140.649994,140.649994,140.649994,5480
2022-02-10,141.449997,141.625000,138.250000,138.250000,138.250000,19580
2022-02-11,138.000000,139.475006,134.875000,134.875000,134.875000,7760
2022-02-14,133.500000,140.000000,132.800003,137.324997,137.324997,20920
2022-02-15,137.475006,140.074997,136.600006,137.100006,137.100006,8800
2022-02-16,137.774994,139.375000,136.250000,139.375000,139.375000,4180
2022-02-17,138.774994,140.750000,135.975006,135.975006,135.975006,7280
2022-02-18,138.750000,138.750000,133.524994,133.524994,133.524994,8700
2022-02-21,134.649994,135.949997,126.000000,127.500000,127.500000,34440
2022-02-22,129.000000,134.550003,129.000000,132.350006,132.350006,14300
2022-02-23,134.000000,134.750000,128.199997,128.199997,128.199997,7880
2022-02-24,124.074997,134.899994,123.275002,134.899994,134.899994,31060
2022-02-25,134.125000,136.600006,132.824997,135.750000,135.750000,7860
2022-02-28,135.975006,137.475006,134.000000,136.399994,136.399994,10520
2022-03-01,137.500000,138.175003,135.500000,135.750000,135.750000,10980
2022-03-02,135.375000,137.300003,134.050003,137.250000,137.250000,7400
2022-03-03,136.875000,138.274994,133.225006,133.225006,133.225006,4060
2022-03-04,133.000000,135.000000,132.000000,133.175003,133.175003,9260
2022-03-07,132.000000,133.449997,126.750000,126.925003,126.925003,13900
2022-03-08,124.500000,127.800003,123.175003,125.099998,125.099998,11480
2022-03-09,125.000000,127.474998,124.550003,126.099998,126.099998,11060
2022-03-10,135.824997,135.875000,130.649994,134.000000,134.000000,17500
2022-03-11,135.500000,136.000000,133.625000,135.274994,135.274994,8540
2022-03-14,134.824997,134.925003,128.750000,129.925003,129.925003,13180
2022-03-15,130.274994,135.000000,128.250000,134.899994,134.899994,9860
2022-03-16,136.250000,137.850006,134.850006,137.850006,137.850006,12280
2022-03-17,139.000000,141.625000,137.425003,141.175003,141.175003,11720
2022-03-18,140.975006,145.550003,140.975006,145.550003,145.550003,9840
2022-03-21,146.399994,147.500000,144.500000,147.000000,147.000000,12740
2022-03-22,147.500000,150.449997,146.300003,149.774994,149.774994,13300
2022-03-23,150.250000,150.725006,148.300003,148.300003,148.300003,9280
2022-03-24,149.250000,149.850006,146.000000,148.675003,148.675003,10200
2022-03-25,148.024994,150.074997,147.750000,148.925003,148.925003,5060
2022-03-28,150.000000,153.550003,149.500000,153.375000,153.375000,15020
2022-03-29,154.750000,154.750000,151.449997,153.250000,153.250000,10420
2022-03-30,152.475006,152.475006,148.500000,148.750000,148.750000,6840
2022-03-31,148.500000,151.100006,148.000000,148.000000,148.000000,5640
2022-04-01,147.000000,150.300003,147.000000,148.925003,148.925003,5820
2022-04-04,149.500000,152.899994,147.750000,152.899994,152.899994,4720
2022-04-05,153.425003,153.975006,149.899994,149.899994,149.899994,9700
2022-04-06,150.125000,151.024994,144.524994,147.074997,147.074997,10660
2022-04-07,145.000000,146.774994,142.000000,143.574997,143.574997,4760
2022-04-08,145.475006,146.750000,142.250000,142.250000,142.250000,7020
2022-04-11,141.800003,141.800003,138.500000,138.500000,138.500000,9820
2022-04-12,138.824997,142.225006,138.250000,139.300003,139.300003,9900
2022-04-13,140.649994,143.125000,138.725006,143.125000,143.125000,6600
2022-04-14,143.725006,143.750000,140.774994,141.199997,141.199997,7080
2022-04-19,143.399994,146.250000,140.475006,145.274994,145.274994,5300
2022-04-20,144.750000,146.050003,141.750000,142.024994,142.024994,7100
2022-04-21,142.574997,143.625000,136.475006,136.899994,136.899994,7300
2022-04-22,137.375000,138.225006,133.649994,134.800003,134.800003,6240
2022-04-25,133.925003,136.399994,133.225006,136.399994,136.399994,10360
2022-04-26,136.750000,136.975006,130.949997,131.225006,131.225006,10220
2022-04-27,133.100006,133.800003,129.000000,131.000000,131.000000,6180
2022-04-28,134.625000,138.500000,134.050003,138.100006,138.100006,7360
2022-04-29,125.949997,126.949997,115.250000,117.349998,117.349998,55540
2022-05-02,119.000000,119.750000,113.000000,116.125000,116.125000,29480
2022-05-03,118.974998,119.400002,116.974998,117.849998,117.849998,22940
2022-05-04,118.699997,118.925003,113.000000,114.574997,114.574997,27980
2022-05-05,118.574997,118.574997,109.425003,109.974998,109.974998,22940
2022-05-06,110.925003,111.574997,106.699997,107.425003,107.425003,24320
2022-05-09,108.000000,108.400002,102.349998,102.349998,102.349998,32820
2022-05-10,104.000000,106.500000,101.974998,104.125000,104.125000,28420
2022-05-11,105.000000,105.025002,99.400002,100.000000,100.000000,27040
2022-05-12,99.760002,106.175003,98.500000,102.474998,102.474998,19860
2022-05-13,105.099998,108.250000,104.474998,108.250000,108.250000,19140
2022-05-16,109.750000,109.750000,105.949997,106.324997,106.324997,13500
2022-05-17,107.625000,109.974998,105.724998,109.974998,109.974998,12700
2022-05-18,109.750000,109.750000,101.875000,101.875000,101.875000,14620
2022-05-19,101.750000,103.550003,100.099998,102.175003,102.175003,23580
2022-05-20,103.375000,103.875000,99.900002,100.050003,100.050003,11840
2022-05-23,102.500000,103.875000,97.599998,100.224998,100.224998,24720
2022-05-24,99.500000,99.500000,94.309998,97.180000,97.180000,18000
2022-05-25,97.550003,101.099998,96.639999,100.724998,100.724998,13300
2022-05-26,100.349998,104.900002,99.839996,104.800003,104.800003,3960
2022-05-27,104.750000,106.699997,103.000000,106.250000,106.250000,10860
2022-05-30,110.000000,110.000000,108.150002,109.275002,109.275002,21240
2022-05-31,108.425003,113.375000,107.000000,111.849998,111.849998,14540
2022-06-01,112.775002,116.800003,112.150002,115.000000,115.000000,22900
2022-06-02,114.949997,116.650002,112.625000,116.650002,116.650002,15660
2022-06-03,118.000000,118.449997,112.974998,114.275002,114.275002,16120
2022-06-06,114.820000,120.239998,114.220001,117.940002,117.940002,17464
2022-06-07,116.400002,116.760002,113.199997,114.980003,114.980003,31390
2022-06-08,114.959999,115.199997,112.760002,112.959999,112.959999,14467
2022-06-09,113.599998,114.000000,109.900002,109.900002,109.900002,7296
2022-06-10,110.300003,110.300003,103.699997,105.400002,105.400002,17103
2022-06-13,101.500000,102.500000,97.889999,99.610001,99.610001,18702
2022-06-14,100.599998,102.000000,97.529999,98.239998,98.239998,15803
2022-06-15,98.360001,103.480003,97.970001,103.239998,103.239998,17931
2022-06-16,103.480003,103.480003,97.080002,97.129997,97.129997,11967
2022-06-17,99.550003,101.940002,98.150002,100.980003,100.980003,9628
2022-06-20,101.779999,102.760002,101.199997,102.360001,102.360001,6558
2022-06-21,102.639999,105.980003,102.000000,103.099998,103.099998,9414
2022-06-22,103.500000,105.879997,100.599998,104.400002,104.400002,11213
2022-06-23,102.980003,107.099998,102.540001,107.040001,107.040001,11365
2022-06-24,107.239998,110.199997,107.120003,110.199997,110.199997,11393
2022-06-27,111.300003,111.559998,107.500000,107.580002,107.580002,12983
2022-06-28,107.459999,108.900002,101.879997,102.080002,102.080002,25351
2022-06-29,102.019997,105.459999,101.500000,104.660004,104.660004,7199
2022-06-30,102.000000,103.400002,98.300003,101.980003,101.980003,11379
2022-07-01,100.900002,105.080002,100.239998,104.980003,104.980003,7278
2022-07-04,104.879997,105.059998,103.919998,104.540001,104.540001,6640
2022-07-05,104.839996,110.779999,104.000000,110.779999,110.779999,12305
2022-07-06,110.000000,113.279999,109.320000,112.980003,112.980003,8990
2022-07-07,113.000000,115.099998,111.559998,114.639999,114.639999,16755
2022-07-08,113.839996,114.720001,112.559998,113.779999,113.779999,7268
2022-07-11,112.980003,114.160004,110.199997,111.000000,111.000000,6119
2022-07-12,110.120003,111.820000,108.000000,108.000000,108.000000,5829
2022-07-13,109.459999,110.500000,105.980003,110.419998,110.419998,10790
2022-07-14,109.940002,111.139999,108.000000,109.860001,109.860001,3253
2022-07-15,111.279999,114.220001,109.919998,112.459999,112.459999,6771
2022-07-18,114.000000,115.180000,112.000000,112.000000,112.000000,3666
2022-07-19,112.879997,115.919998,111.139999,115.599998,115.599998,3939
2022-07-20,116.339996,121.000000,115.580002,120.959999,120.959999,13972
2022-07-21,120.019997,122.019997,119.360001,122.019997,122.019997,7236
2022-07-22,120.199997,123.000000,118.860001,119.199997,119.199997,4144
2022-07-25,121.000000,121.000000,117.500000,118.000000,118.000000,4276
2022-07-26,114.000000,116.459999,113.379997,113.379997,113.379997,6553
2022-07-27,115.120003,118.680000,114.480003,118.000000,118.000000,15757
2022-07-28,118.500000,120.180000,116.639999,119.900002,119.900002,5749
2022-07-29,134.800003,135.339996,130.419998,131.919998,131.919998,38058
2022-08-01,131.399994,135.059998,130.440002,132.000000,132.000000,12434
2022-08-02,131.800003,134.240005,130.460007,132.320007,132.320007,5623
2022-08-03,132.440002,138.259995,131.600006,137.399994,137.399994,9161
2022-08-04,138.699997,140.000000,136.800003,139.279999,139.279999,15921
2022-08-05,139.779999,140.240005,137.500000,137.580002,137.580002,14548
2022-08-08,139.000000,141.100006,135.600006,136.699997,136.699997,9666
2022-08-09,138.000000,138.000000,133.100006,135.000000,135.000000,16113
2022-08-10,136.000000,138.559998,134.100006,138.419998,138.419998,5276
2022-08-11,138.399994,139.500000,135.559998,136.100006,136.100006,6327
2022-08-12,136.199997,139.100006,136.199997,138.800003,138.800003,5059
2022-08-15,139.880005,141.240005,138.899994,141.240005,141.240005,12696
2022-08-16,140.300003,143.520004,139.679993,142.559998,142.559998,7768
2022-08-17,144.000000,144.000000,138.660004,139.580002,139.580002,8744
2022-08-18,139.020004,141.300003,138.600006,141.020004,141.020004,7547
2022-08-19,140.000000,141.059998,137.600006,137.919998,137.919998,6057
2022-08-22,136.220001,136.940002,133.699997,133.899994,133.899994,9435
2022-08-23,134.320007,134.860001,132.080002,134.660004,134.660004,3741
2022-08-24,133.619995,135.580002,133.080002,134.759995,134.759995,5174
2022-08-25,134.500000,137.500000,133.800003,137.500000,137.500000,3403
2022-08-26,137.880005,137.880005,131.000000,131.000000,131.000000,3152
2022-08-29,131.000000,131.000000,128.860001,130.759995,130.759995,6290
2022-08-30,130.500000,131.600006,126.820000,128.419998,128.419998,6046
2022-08-31,128.619995,130.240005,126.459999,126.639999,126.639999,6889
2022-09-01,125.000000,127.080002,123.519997,127.080002,127.080002,7501
2022-09-02,128.740005,131.139999,127.239998,127.779999,127.779999,3798
2022-09-05,128.240005,128.960007,127.639999,128.539993,128.539993,4916
2022-09-06,128.880005,129.759995,126.440002,127.019997,127.019997,2799
2022-09-07,127.279999,129.360001,126.820000,129.360001,129.360001,2181
2022-09-08,129.059998,130.639999,127.760002,128.899994,128.899994,2800
